2024-04-21 16:06:21.427262, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:24.178449, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:26.929859, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:29.680967, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:32.432228, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:35.183406, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:37.934652, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:40.685764, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:43.436899, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:46.188127, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:48.939309, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:51.690574, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:54.441888, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:57.193148, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:06:59.944461, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:02.695872, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:05.447378, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:08.198728, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:10.949965, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:13.701148, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:16.452215, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:19.203331, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:21.954423, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:24.705556, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:27.456917, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:30.208204, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:32.959367, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:35.710389, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:38.461364, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:41.212482, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:43.963576, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:46.714778, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:49.465906, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:52.216986, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:54.968163, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:07:57.719269, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:00.470716, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:03.221956, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:05.973206, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:08.724269, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:11.475341, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:14.226704, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:16.978045, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:19.729442, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:22.480502, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:25.231459, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:27.982593, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:30.733977, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:33.484936, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:36.235901, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:38.987190, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:41.738679, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:44.489822, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:47.240670, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:49.991624, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:52.742328, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:55.493177, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:08:58.244367, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:00.995589, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:03.746766, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:06.497836, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:09.248956, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:12.000030, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:14.750959, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:17.502058, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:20.253140, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:23.004284, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:25.755489, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:28.506634, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:31.257797, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:34.008689, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:36.759767, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:39.510814, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:42.262355, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:45.013347, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:47.764332, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:50.515404, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:53.266574, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:56.017623, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:09:58.768850, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:01.519974, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:04.271020, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:07.022243, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:09.773359, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:12.524441, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:15.275595, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:18.026752, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:20.777968, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:23.529098, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:26.279940, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:29.031087, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:31.782021, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:34.532867, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:37.284047, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:40.035499, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:42.786921, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:45.538355, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:48.289392, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:51.040390, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:53.791289, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:56.542067, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:10:59.292900, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:11:02.043982, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:11:04.795386, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:11:07.546587, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:11:10.297411, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:11:13.048537, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 16:11:15.799896, 0.0, 0.0, 0.0, -14116, 18
2024-04-21 17:13:25.873971, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:13:28.630151, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:13:31.381193, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:13:34.132379, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:13:36.883466, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:13:39.634543, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:13:42.385409, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:13:45.136441, 68.0, 134.0, 202.0, 66, 1
2024-04-21 17:13:47.887573, 66.0, 36.0, 102.0, 36, 3
2024-04-21 17:13:50.638187, 31.0, 14.0, 45.0, 19, 4
2024-04-21 17:13:53.388836, 264.0, 78.0, 342.0, -167, 4
2024-04-21 17:13:56.139884, 214.0, 34.0, 248.0, -347, 4
2024-04-21 17:13:58.890807, 184.0, 10.0, 194.0, -521, 4
2024-04-21 17:14:01.641410, 146.0, 16.0, 162.0, -651, 4
2024-04-21 17:14:04.392060, 150.0, 12.0, 162.0, -789, 4
2024-04-21 17:14:07.142652, 194.0, 2.0, 196.0, -981, 4
2024-04-21 17:14:09.893063, 161.0, 12.0, 173.0, -1130, 4
2024-04-21 17:14:12.643608, 174.0, 12.0, 186.0, -1292, 4
2024-04-21 17:14:15.394630, 79.0, 30.0, 109.0, -1341, 6
2024-04-21 17:14:18.145338, 10.0, 10.0, 20.0, -1341, 6
2024-04-21 17:14:20.896113, 2.0, 2.0, 4.0, -1341, 6
2024-04-21 17:14:23.646918, 0.0, 0.0, 0.0, -1341, 6
2024-04-21 17:14:26.397698, 0.0, 0.0, 0.0, -1341, 6
2024-04-21 17:14:29.148301, 0.0, 0.0, 0.0, -1341, 6
2024-04-21 17:14:31.898691, 0.0, 0.0, 0.0, -1341, 6
2024-04-21 17:14:34.649180, 0.0, 0.0, 0.0, -1341, 6
2024-04-21 17:14:37.400029, 0.0, 0.0, 0.0, -1341, 6
2024-04-21 17:14:40.150750, 0.0, 0.0, 0.0, -1341, 6
2024-04-21 17:14:42.901389, 0.0, 0.0, 0.0, -1341, 6
2024-04-21 17:14:45.652103, 90.0, 0.0, 90.0, -1431, 6
2024-04-21 17:14:48.402834, 104.0, 4.0, 108.0, -1531, 8
2024-04-21 17:15:10.992427, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:15:13.743431, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:15:16.494487, 17.0, 28.0, 45.0, 11, 1
2024-04-21 17:15:19.245543, 76.0, 54.0, 130.0, -11, 3
2024-04-21 17:15:21.996576, 192.0, 64.0, 256.0, -139, 6
2024-04-21 17:15:24.747422, 106.0, 28.0, 134.0, -217, 6
2024-04-21 17:15:53.702082, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:15:56.453465, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:15:59.204329, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:16:01.955005, 174.0, 154.0, 328.0, -20, 18
2024-04-21 17:16:04.706177, 206.0, 40.0, 246.0, -186, 24
2024-04-21 17:16:07.456897, 180.0, 26.0, 206.0, -340, 24
2024-04-21 17:16:10.207643, 216.0, 54.0, 270.0, -502, 24
2024-04-21 17:16:12.958666, 218.0, 44.0, 262.0, -676, 27
2024-04-21 17:16:15.709655, 212.0, 10.0, 222.0, -878, 27
2024-04-21 17:16:18.460478, 166.0, 20.0, 186.0, -1024, 27
2024-04-21 17:16:21.212605, 129.0, 10.0, 139.0, -1143, 27
2024-04-21 17:16:23.963538, 223.0, 12.0, 235.0, -1354, 27
2024-04-21 17:16:26.714475, 187.0, 16.0, 203.0, -1525, 27
2024-04-21 17:16:29.465579, 156.0, 8.0, 164.0, -1673, 27
2024-04-21 17:16:32.217004, 46.0, 18.0, 64.0, -1702, 27
2024-04-21 17:24:45.631123, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:24:48.387722, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:24:51.138767, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:24:53.889616, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:24:56.640448, 70.0, 60.0, 130.0, -10, 0
2024-04-21 17:24:59.391349, 226.0, 44.0, 270.0, -192, 0
2024-04-21 17:25:02.142201, 226.0, 43.0, 269.0, -375, 0
2024-04-21 17:25:04.893151, 187.0, 35.0, 222.0, -527, 0
2024-04-21 17:25:07.644202, 213.0, 20.0, 233.0, -720, 0
2024-04-21 17:25:10.395115, 171.0, 12.0, 183.0, -879, 0
2024-04-21 17:25:13.146085, 162.0, 4.0, 166.0, -1037, 0
2024-04-21 17:25:15.897197, 150.0, 12.0, 162.0, -1175, 0
2024-04-21 17:25:18.648328, 192.0, 10.0, 202.0, -1357, 0
2024-04-21 17:25:21.399384, 236.0, 20.0, 256.0, -1573, 0
2024-04-21 17:25:24.150414, 185.0, 14.0, 199.0, -1744, 0
2024-04-21 17:25:26.901524, 110.0, 16.0, 126.0, -1838, 0
2024-04-21 17:25:29.657703, 10.0, 10.0, 20.0, -1838, 0
2024-04-21 17:25:32.408812, 4.0, 4.0, 8.0, -1838, 0
2024-04-21 17:25:35.159638, 0.0, 0.0, 0.0, -1838, 0
2024-04-21 17:25:37.910501, 0.0, 0.0, 0.0, -1838, 0
2024-04-21 17:25:40.661559, 0.0, 0.0, 0.0, -1838, 0
2024-04-21 17:25:43.412680, 0.0, 0.0, 0.0, -1838, 0
2024-04-21 17:25:46.163559, 2.0, 4.0, 6.0, -1836, 0
2024-04-21 17:25:48.914370, 2.0, 4.0, 6.0, -1834, 0
2024-04-21 17:45:00.363636, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:45:03.114784, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:45:05.865493, 7.0, 8.0, 15.0, 1, 0
2024-04-21 17:45:08.616153, 156.0, 96.0, 252.0, -59, 0
2024-04-21 17:45:11.367123, 199.0, 34.0, 233.0, -224, 0
2024-04-21 17:45:14.117942, 177.0, 40.0, 217.0, -361, 0
2024-04-21 17:45:16.868688, 188.0, 36.0, 224.0, -513, 0
2024-04-21 17:45:19.619659, 193.0, 30.0, 223.0, -676, 0
2024-04-21 17:45:22.370718, 206.0, 22.0, 228.0, -860, 0
2024-04-21 17:45:25.121587, 206.0, 12.0, 218.0, -1054, 0
2024-04-21 17:45:27.872178, 175.0, 10.0, 185.0, -1219, 0
2024-04-21 17:45:30.622848, 179.0, 18.0, 197.0, -1380, 0
2024-04-21 17:45:33.373712, 186.0, 8.0, 194.0, -1558, 0
2024-04-21 17:45:36.124463, 190.0, 22.0, 212.0, -1726, 0
2024-04-21 17:45:38.875061, 37.0, 8.0, 45.0, -1755, 0
2024-04-21 17:45:41.625838, 6.0, 6.0, 12.0, -1755, 0
2024-04-21 17:45:44.376692, 4.0, 4.0, 8.0, -1755, 0
2024-04-21 17:45:47.127513, 0.0, 0.0, 0.0, -1755, 0
2024-04-21 17:45:49.878402, 0.0, 0.0, 0.0, -1755, 0
2024-04-21 17:45:52.629263, 0.0, 0.0, 0.0, -1755, 0
2024-04-21 17:45:55.380162, 0.0, 0.0, 0.0, -1755, 0
2024-04-21 17:45:58.131028, 0.0, 0.0, 0.0, -1755, 0
2024-04-21 17:59:39.644174, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:59:42.395100, 0.0, 0.0, 0.0, 0, 0
2024-04-21 17:59:45.145909, 104.0, 102.0, 206.0, -2, 14
2024-04-21 17:59:47.896737, 174.0, 90.0, 264.0, -86, 37
2024-04-21 17:59:50.647565, 163.0, 30.0, 193.0, -219, 41
2024-04-21 17:59:53.398498, 238.0, 50.0, 288.0, -407, 41
2024-04-21 17:59:56.152072, 200.0, 16.0, 216.0, -591, 41
2024-04-21 17:59:58.902915, 148.0, 12.0, 160.0, -727, 41
2024-04-21 18:00:01.654552, 153.0, 8.0, 161.0, -872, 41
2024-04-21 18:00:04.405100, 200.0, 2.0, 202.0, -1070, 41
2024-04-21 18:00:07.155753, 191.0, 6.0, 197.0, -1255, 41
2024-04-21 18:00:09.906496, 176.0, 8.0, 184.0, -1423, 41
2024-04-21 18:00:12.657464, 147.0, 8.0, 155.0, -1562, 41
2024-04-21 18:00:15.408624, 138.0, 8.0, 146.0, -1692, 41
2024-04-21 18:00:18.159698, 13.0, 18.0, 31.0, -1687, 43
2024-04-21 18:00:20.910594, 6.0, 6.0, 12.0, -1687, 43
2024-04-21 18:00:23.661334, 0.0, 0.0, 0.0, -1687, 43
2024-04-21 18:00:26.411815, 0.0, 0.0, 0.0, -1687, 43
2024-04-21 18:00:29.162533, 0.0, 0.0, 0.0, -1687, 43
2024-04-21 18:00:31.913315, 0.0, 0.0, 0.0, -1687, 43
2024-04-21 18:00:34.664125, 0.0, 0.0, 0.0, -1687, 43
2024-04-21 18:00:37.415033, 0.0, 0.0, 0.0, -1687, 43
2024-04-21 18:00:40.165920, 0.0, 0.0, 0.0, -1687, 43
2024-04-21 18:00:42.916634, 0.0, 0.0, 0.0, -1687, 43
2024-04-21 18:00:45.667294, 73.0, 0.0, 73.0, -1760, 43
2024-04-21 18:00:48.418052, 158.0, 0.0, 158.0, -1918, 43
2024-04-21 18:00:51.168784, 262.0, 74.0, 336.0, -2106, 43
2024-04-21 18:00:53.919356, 193.0, 44.0, 237.0, -2255, 45
2024-04-21 18:00:56.670017, 151.0, 26.0, 177.0, -2380, 45
2024-04-21 18:00:59.420931, 199.0, 10.0, 209.0, -2569, 45
2024-04-21 18:01:02.171638, 191.0, 12.0, 203.0, -2748, 45
2024-04-21 18:01:04.922765, 186.0, 4.0, 190.0, -2930, 45
2024-04-21 18:01:07.673700, 177.0, 0.0, 177.0, -3107, 45
2024-04-21 18:01:10.424441, 202.0, 2.0, 204.0, -3307, 45
2024-04-21 18:01:13.176890, 181.0, 4.0, 185.0, -3484, 45
2024-04-21 18:01:15.927888, 61.0, 14.0, 75.0, -3531, 45
2024-04-21 18:01:18.678574, 26.0, 26.0, 52.0, -3531, 45
2024-04-21 18:01:21.429301, 0.0, 0.0, 0.0, -3531, 45
2024-04-21 18:01:24.179994, 0.0, 0.0, 0.0, -3531, 45
2024-04-21 18:01:26.930398, 0.0, 0.0, 0.0, -3531, 45
2024-04-21 18:01:29.681061, 0.0, 0.0, 0.0, -3531, 45
2024-04-21 18:01:32.431817, 0.0, 4.0, 4.0, -3527, 47
2024-04-21 18:01:35.182573, 0.0, 0.0, 0.0, -3527, 47
2024-04-21 18:01:37.933394, 0.0, 0.0, 0.0, -3527, 47
2024-04-21 18:01:40.684225, 0.0, 0.0, 0.0, -3527, 47
2024-04-21 18:01:43.434884, 0.0, 0.0, 0.0, -3527, 47
2024-04-21 18:01:46.185531, 175.0, 0.0, 175.0, -3702, 47
2024-04-21 18:01:48.936025, 151.0, 6.0, 157.0, -3847, 47
2024-04-21 18:01:51.686667, 235.0, 60.0, 295.0, -4022, 47
2024-04-21 18:01:54.437509, 252.0, 60.0, 312.0, -4214, 47
2024-04-21 18:01:57.188399, 190.0, 12.0, 202.0, -4392, 47
2024-04-21 18:01:59.939064, 158.0, 12.0, 170.0, -4538, 47
2024-04-21 18:02:02.689587, 185.0, 4.0, 189.0, -4719, 47
2024-04-21 18:02:05.440308, 202.0, 10.0, 212.0, -4911, 47
2024-04-21 18:02:08.190913, 180.0, 8.0, 188.0, -5083, 47
2024-04-21 18:02:10.941388, 133.0, 2.0, 135.0, -5214, 47
2024-04-21 18:02:13.691879, 173.0, 16.0, 189.0, -5371, 49
2024-04-21 18:02:16.442444, 80.0, 20.0, 100.0, -5431, 49
2024-04-21 18:02:19.193091, 10.0, 10.0, 20.0, -5431, 49
2024-04-21 18:02:21.943980, 0.0, 0.0, 0.0, -5431, 49
2024-04-21 18:02:24.694537, 0.0, 0.0, 0.0, -5431, 49
2024-04-21 18:02:27.445085, 0.0, 0.0, 0.0, -5431, 49
2024-04-21 18:02:30.195598, 0.0, 0.0, 0.0, -5431, 49
2024-04-21 18:02:32.946400, 0.0, 0.0, 0.0, -5431, 49
2024-04-21 18:02:35.697226, 0.0, 0.0, 0.0, -5431, 49
2024-04-21 18:02:38.447890, 0.0, 0.0, 0.0, -5431, 49
2024-04-21 18:02:41.198571, 0.0, 0.0, 0.0, -5431, 49
2024-04-21 18:02:43.949347, 5.0, 0.0, 5.0, -5436, 49
2024-04-21 18:02:46.699989, 155.0, 0.0, 155.0, -5591, 49
2024-04-21 18:02:49.450775, 189.0, 24.0, 213.0, -5756, 49
2024-04-21 18:02:52.201449, 240.0, 60.0, 300.0, -5936, 51
2024-04-21 18:02:54.951976, 197.0, 42.0, 239.0, -6091, 51
2024-04-21 18:02:57.702525, 211.0, 12.0, 223.0, -6290, 51
2024-04-22 14:47:07.958661, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:10.714526, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:13.465378, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:16.216241, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:18.966938, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:21.717784, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:24.468575, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:27.219308, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:29.970163, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:32.720939, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:35.471744, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:38.222403, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:47:40.973157, 29.0, 50.0, 79.0, 21, 0
2024-04-22 14:47:43.723568, 182.0, 68.0, 250.0, -93, 0
2024-04-22 14:47:46.474234, 205.0, 56.0, 261.0, -242, 0
2024-04-22 14:47:49.224972, 218.0, 52.0, 270.0, -408, 0
2024-04-22 14:47:51.975855, 183.0, 26.0, 209.0, -565, 0
2024-04-22 14:47:54.726803, 149.0, 12.0, 161.0, -702, 0
2024-04-22 14:47:57.477418, 170.0, 14.0, 184.0, -858, 0
2024-04-22 14:48:00.228083, 195.0, 16.0, 211.0, -1037, 0
2024-04-22 14:48:02.978521, 175.0, 8.0, 183.0, -1204, 0
2024-04-22 14:48:05.729156, 166.0, 6.0, 172.0, -1364, 0
2024-04-22 14:48:08.480057, 169.0, 14.0, 183.0, -1519, 0
2024-04-22 14:48:11.230927, 148.0, 26.0, 174.0, -1641, 0
2024-04-22 14:48:13.981730, 41.0, 24.0, 65.0, -1658, 0
2024-04-22 14:48:16.732450, 12.0, 12.0, 24.0, -1658, 0
2024-04-22 14:48:19.483335, 10.0, 10.0, 20.0, -1658, 0
2024-04-22 14:48:22.234098, 0.0, 0.0, 0.0, -1658, 0
2024-04-22 14:48:24.984946, 0.0, 0.0, 0.0, -1658, 0
2024-04-22 14:48:27.735841, 0.0, 0.0, 0.0, -1658, 0
2024-04-22 14:48:30.486695, 0.0, 0.0, 0.0, -1658, 0
2024-04-22 14:48:33.237528, 0.0, 0.0, 0.0, -1658, 0
2024-04-22 14:48:35.988258, 0.0, 0.0, 0.0, -1658, 0
2024-04-22 14:48:38.739113, 0.0, 0.0, 0.0, -1658, 0
2024-04-22 14:48:41.489909, 27.0, 0.0, 27.0, -1685, 0
2024-04-22 14:48:44.240773, 157.0, 0.0, 157.0, -1842, 0
2024-04-22 14:48:46.991434, 231.0, 44.0, 275.0, -2029, 0
2024-04-22 14:48:49.742083, 229.0, 70.0, 299.0, -2188, 0
2024-04-22 14:48:52.492815, 227.0, 46.0, 273.0, -2369, 0
2024-04-22 14:48:55.243750, 179.0, 10.0, 189.0, -2538, 0
2024-04-22 14:48:57.994332, 187.0, 6.0, 193.0, -2719, 0
2024-04-22 14:49:00.745725, 140.0, 2.0, 142.0, -2857, 0
2024-04-22 14:49:03.496441, 185.0, 16.0, 201.0, -3026, 0
2024-04-22 14:49:06.247282, 160.0, 2.0, 162.0, -3184, 0
2024-04-22 14:49:08.998180, 203.0, 12.0, 215.0, -3375, 0
2024-04-22 14:49:11.748956, 134.0, 26.0, 160.0, -3483, 0
2024-04-22 14:49:14.499803, 36.0, 20.0, 56.0, -3499, 0
2024-04-22 14:49:17.250555, 12.0, 12.0, 24.0, -3499, 0
2024-04-22 14:49:20.001404, 6.0, 6.0, 12.0, -3499, 0
2024-04-22 14:49:22.752495, 0.0, 0.0, 0.0, -3499, 0
2024-04-22 14:49:25.503329, 0.0, 0.0, 0.0, -3499, 0
2024-04-22 14:49:28.254194, 0.0, 0.0, 0.0, -3499, 0
2024-04-22 14:49:31.004993, 0.0, 0.0, 0.0, -3499, 0
2024-04-22 14:55:30.869142, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:55:33.620275, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:55:36.371092, 0.0, 0.0, 0.0, 0, 0
2024-04-22 14:55:39.121698, 83.0, 134.0, 217.0, 51, 0
2024-04-22 14:55:41.872520, 143.0, 62.0, 205.0, -30, 0
2024-04-22 14:55:44.623612, 214.0, 30.0, 244.0, -214, 0
2024-04-22 14:55:47.374607, 255.0, 52.0, 307.0, -417, 0
2024-04-22 14:55:50.125373, 221.0, 24.0, 245.0, -614, 0
2024-04-22 14:55:52.876073, 203.0, 42.0, 245.0, -775, 0
2024-04-22 14:55:55.626829, 194.0, 12.0, 206.0, -957, 0
2024-04-22 14:55:58.377637, 201.0, 20.0, 221.0, -1138, 0
2024-04-22 14:56:01.128402, 151.0, 4.0, 155.0, -1285, 0
2024-04-22 14:56:03.879083, 150.0, 16.0, 166.0, -1419, 0
2024-04-22 14:56:06.629867, 199.0, 16.0, 215.0, -1602, 0
2024-04-22 14:56:09.380653, 127.0, 6.0, 133.0, -1723, 0
2024-04-22 14:56:12.131354, 18.0, 18.0, 36.0, -1723, 0
2024-04-22 14:56:14.882220, 2.0, 2.0, 4.0, -1723, 0
2024-04-22 14:56:17.632973, 0.0, 0.0, 0.0, -1723, 0
2024-04-22 14:56:20.383850, 0.0, 0.0, 0.0, -1723, 0
2024-04-22 14:56:23.134667, 0.0, 0.0, 0.0, -1723, 0
2024-04-22 14:56:25.885414, 0.0, 0.0, 0.0, -1723, 0
2024-04-22 14:56:28.636246, 0.0, 0.0, 0.0, -1723, 0
2024-04-22 14:56:31.387041, 0.0, 0.0, 0.0, -1723, 0
2024-04-22 14:56:34.137867, 0.0, 0.0, 0.0, -1723, 0
2024-04-22 14:56:36.888614, 0.0, 0.0, 0.0, -1723, 0
2024-04-22 14:56:39.639468, 81.0, 0.0, 81.0, -1804, 0
2024-04-22 14:56:42.390199, 222.0, 0.0, 222.0, -2026, 0
2024-04-22 14:56:45.140930, 232.0, 58.0, 290.0, -2200, 0
2024-04-22 14:56:47.891463, 184.0, 56.0, 240.0, -2328, 0
2024-04-22 14:56:50.642296, 222.0, 26.0, 248.0, -2524, 0
2024-04-22 14:56:53.392917, 206.0, 20.0, 226.0, -2710, 0
2024-04-22 14:56:56.144158, 151.0, 12.0, 163.0, -2849, 0
2024-04-22 14:56:58.895452, 179.0, 26.0, 205.0, -3002, 0
2024-04-22 14:57:01.646233, 198.0, 0.0, 198.0, -3200, 0
2024-04-22 14:57:04.396978, 230.0, 16.0, 246.0, -3414, 0
2024-04-22 14:57:07.147815, 139.0, 10.0, 149.0, -3543, 0
2024-04-22 14:57:09.898557, 96.0, 30.0, 126.0, -3609, 0
2024-04-22 14:57:12.649240, 18.0, 18.0, 36.0, -3609, 0
